tx_id,customer_id,channel,country,period,amount_sar,is_fraud
3852,581,mobile,SA,before_policy,213.00190295768692,0
3853,776,mobile,GCC,after_policy,362.75481406699566,0
3854,138,mobile,SA,before_policy,208.6525424686995,0
3855,529,mobile,SA,after_policy,70.30304068950188,0
3856,151,mobile,SA,before_policy,243.72742952546898,0
3857,41,mobile,SA,after_policy,67.44867199062314,0
3858,340,web,GCC,before_policy,106.20518412863765,0
3859,462,web,SA,before_policy,143.73873619815103,0
3860,212,mobile,GCC,before_policy,133.88401363121056,0
3861,779,web,SA,after_policy,42.35861373935484,0
3862,494,web,SA,after_policy,75.39016414991005,0
3863,351,web,SA,after_policy,146.09307857041654,0
3864,389,mobile,SA,before_policy,96.78764024340201,0
3865,372,mobile,GCC,after_policy,326.48385338967256,0
3866,90,mobile,SA,before_policy,368.05781673170384,0
3867,486,mobile,SA,after_policy,67.74358792024104,0
3868,628,web,SA,before_policy,154.75269443626087,0
3869,337,mobile,GCC,after_policy,449.39500243008416,0
3870,341,mobile,INTL,after_policy,135.10435317889608,0
3871,729,mobile,GCC,before_policy,111.62157629938396,0
3872,489,mobile,SA,after_policy,271.0097158809207,0
3873,239,mobile,GCC,before_policy,122.49359479704813,0
3874,4,mobile,SA,before_policy,361.26404884676407,0
3875,659,mobile,GCC,before_policy,97.87365675385237,0
3876,502,mobile,SA,before_policy,106.46203535963559,0
3877,501,mobile,SA,before_policy,258.0386879481087,0
3878,227,branch,SA,after_policy,159.23492164751013,0
3879,149,web,SA,after_policy,160.11370834580796,0
3880,396,mobile,SA,before_policy,38.9963466339324,0
3881,607,mobile,SA,after_policy,115.88643126460244,0
3882,239,web,SA,after_policy,271.7346990873291,0
3883,422,branch,INTL,before_policy,85.74716399085528,0
3884,798,mobile,SA,before_policy,242.3705239531573,0
3885,176,mobile,SA,after_policy,179.03706928673117,0
3886,185,web,SA,before_policy,129.04993529114367,0
3887,189,mobile,SA,before_policy,383.9177220193499,0
3888,731,web,SA,after_policy,116.9924241652989,0
3889,424,mobile,SA,after_policy,122.84176648225792,0
3890,735,mobile,SA,after_policy,128.02230812430966,0
3891,759,web,SA,after_policy,157.01909711071298,0
3892,337,web,SA,before_policy,253.88217922948013,0
3893,44,mobile,SA,after_policy,52.942761802907235,0
3894,244,web,SA,after_policy,272.49811258613653,0
3895,436,web,SA,before_policy,155.65914478474085,0
3896,305,mobile,SA,before_policy,218.726962599491,0
3897,2,branch,SA,before_policy,791.7892766800572,0
3898,792,mobile,SA,after_policy,103.7348079708201,0
3899,243,mobile,GCC,after_policy,62.974545188791026,0
3900,496,web,SA,after_policy,169.97635173695437,0
3901,758,mobile,SA,before_policy,189.90363997232126,0
3902,436,web,GCC,after_policy,273.1788012887449,0
3903,556,mobile,SA,before_policy,101.81284543514478,0
3904,29,mobile,SA,after_policy,83.00702064163542,0
3905,558,mobile,SA,after_policy,50.75044583525292,0
3906,679,web,SA,after_policy,56.983088440477616,0
3907,735,web,SA,before_policy,110.92191054065397,0
3908,68,mobile,SA,before_policy,136.78229097293837,0
3909,183,mobile,INTL,before_policy,629.9206861611186,0
3910,38,mobile,SA,after_policy,45.3854549877537,0
3911,735,mobile,SA,before_policy,187.68798485085,0
3912,220,web,INTL,after_policy,89.2860180368444,0
3913,426,web,SA,before_policy,173.47035262443,0
3914,381,mobile,SA,after_policy,100.75933874371057,0
3915,552,mobile,INTL,before_policy,306.36255195592094,0
3916,717,web,SA,before_policy,305.0370595702941,0
3917,259,mobile,SA,after_policy,137.11627310405206,0
3918,633,mobile,SA,before_policy,406.41644602670385,0
3919,233,web,SA,before_policy,252.66792300309967,0
3920,159,mobile,GCC,after_policy,393.38598282631943,0
3921,86,mobile,SA,before_policy,143.9986537981614,0
3922,298,mobile,GCC,after_policy,288.9515779503004,0
3923,449,web,SA,after_policy,86.67936398277591,0
3924,625,mobile,GCC,before_policy,80.7403682128551,0
3925,679,web,SA,before_policy,682.5787794170943,0
3926,422,mobile,GCC,before_policy,69.40019505721494,0
3927,328,mobile,SA,before_policy,109.36884372127224,0
3928,140,web,GCC,before_policy,39.30670911734916,0
3929,732,mobile,GCC,after_policy,82.0965353320542,0
3930,317,mobile,SA,before_policy,73.99778091376112,0
3931,612,mobile,SA,after_policy,92.83247324397611,0
3932,501,web,SA,after_policy,183.07916328788107,0
3933,746,mobile,SA,before_policy,216.7456979728495,0
3934,779,web,SA,after_policy,73.3493272167104,0
3935,566,mobile,SA,before_policy,85.39037733697772,0
3936,530,mobile,INTL,before_policy,316.85908892115475,0
3937,110,mobile,INTL,after_policy,489.65700105436184,0
3938,13,mobile,SA,before_policy,357.50230190422315,0
3939,437,web,SA,before_policy,46.8789251074286,0
3940,565,mobile,SA,after_policy,341.2396443027054,0
3941,597,branch,SA,after_policy,543.2568343580539,0
3942,201,mobile,INTL,after_policy,45.27864455982078,0
3943,403,mobile,SA,after_policy,316.67955331770884,0
3944,690,mobile,SA,after_policy,173.7559329868255,0
3945,77,web,SA,after_policy,118.03764550401078,0
3946,308,mobile,SA,before_policy,159.86472572752723,0
3947,756,mobile,INTL,after_policy,202.40737990356894,0
3948,160,branch,SA,after_policy,333.72240899982535,0
3949,254,web,SA,before_policy,321.8900960340607,0
3950,375,mobile,SA,before_policy,51.68413545917639,0
3951,551,web,SA,before_policy,94.24798280293705,0
3952,205,mobile,SA,before_policy,158.45899680854856,0
3953,634,mobile,SA,before_policy,446.10444929551704,0
3954,189,mobile,SA,before_policy,21.993697491361196,0
3955,295,web,SA,after_policy,96.7775664276384,0
3956,459,mobile,GCC,before_policy,50.93124207523225,0
3957,10,web,GCC,before_policy,56.9079875111567,0
3958,614,web,SA,after_policy,295.8979308980076,0
3959,536,mobile,SA,before_policy,102.27651584173829,0
3960,668,mobile,INTL,after_policy,28.974363382556934,0
3961,220,web,SA,after_policy,132.83299530944558,0
3962,319,mobile,INTL,after_policy,617.1435420111305,0
3963,719,mobile,SA,before_policy,41.90127106814982,0
3964,54,mobile,SA,before_policy,215.52052806084885,0
3965,393,web,SA,after_policy,444.6967851654683,0
3966,388,mobile,GCC,before_policy,143.3664764341737,0
3967,358,mobile,SA,before_policy,572.2638858031642,0
3968,348,mobile,SA,before_policy,93.51598897236379,0
3969,598,mobile,INTL,after_policy,408.3636297219489,0
3970,158,branch,INTL,after_policy,346.1790251850766,0
3971,713,mobile,SA,after_policy,145.0715581065998,0
3972,717,web,SA,after_policy,52.40264626075283,0
3973,144,web,SA,before_policy,73.61060113708989,0
3974,780,mobile,SA,after_policy,28.76240172550734,0
3975,210,web,SA,after_policy,224.9560272272651,0
3976,42,branch,SA,before_policy,206.85340550618307,0
3977,319,web,GCC,before_policy,156.8754559549566,0
3978,637,web,GCC,before_policy,136.1967194843305,0
3979,676,mobile,GCC,after_policy,383.87394203796185,0
3980,517,web,SA,before_policy,182.81207589996663,0
3981,649,mobile,SA,before_policy,100.65998878734159,0
3982,210,web,SA,after_policy,164.5245470233577,0
3983,704,mobile,SA,after_policy,622.1950178190981,0
3984,509,mobile,SA,before_policy,229.41138269606083,0
3985,107,web,SA,after_policy,112.96265190256386,0
3986,103,web,SA,after_policy,143.86412670218056,0
3987,214,mobile,SA,before_policy,205.2779909387108,0
3988,56,web,SA,after_policy,110.52478281052333,0
3989,227,branch,SA,after_policy,103.88856410106511,0
3990,795,web,SA,after_policy,147.24157726690765,0
3991,193,web,SA,after_policy,429.81852324000624,0
3992,510,web,SA,after_policy,258.18685299783897,0
3993,783,web,SA,after_policy,111.42255738405159,0
3994,203,mobile,SA,after_policy,272.6827547915265,0
3995,557,mobile,SA,before_policy,149.30652212529972,0
3996,361,web,SA,before_policy,188.89887960943202,0
3997,229,branch,SA,after_policy,177.24565913053513,0
3998,761,mobile,SA,after_policy,33.87983898183526,0
3999,526,mobile,SA,before_policy,17.580578592317515,0
4000,351,mobile,SA,before_policy,173.92688235805687,0
4001,650,web,GCC,before_policy,81.69535227215853,0
4002,721,web,GCC,before_policy,47.111455459833316,0
4003,626,mobile,SA,before_policy,83.47886403474389,0
4004,696,mobile,GCC,after_policy,283.5106731022724,0
4005,258,mobile,SA,before_policy,190.65737724400805,0
4006,276,web,SA,after_policy,254.73730609093639,0
4007,187,mobile,SA,after_policy,203.8056595231935,0
4008,557,mobile,INTL,after_policy,78.00848557699214,0
4009,643,mobile,SA,after_policy,255.59173578184726,0
4010,529,web,SA,before_policy,223.6355606931703,0
4011,480,mobile,SA,after_policy,136.6963004718696,0
4012,617,mobile,SA,after_policy,154.6536548671453,0
4013,146,mobile,SA,before_policy,258.4561635986876,0
4014,293,branch,SA,after_policy,87.82844990840614,0
4015,566,mobile,SA,after_policy,317.8304534951259,0
4016,42,mobile,SA,after_policy,220.42682386588487,0
4017,729,mobile,SA,before_policy,148.64791568144759,0
4018,137,mobile,GCC,before_policy,433.48859345251753,0
4019,630,web,SA,after_policy,59.977404653008726,0
4020,494,web,SA,before_policy,107.5408375205431,0
4021,679,mobile,SA,before_policy,92.0585180628632,0
4022,621,web,SA,after_policy,190.69279546701864,0
4023,413,mobile,SA,after_policy,339.57306777689854,0
4024,605,web,SA,before_policy,74.58091494786697,0
4025,278,mobile,SA,before_policy,1500.9426860590431,0
4026,467,mobile,SA,after_policy,93.32337312774467,0
4027,733,web,GCC,after_policy,191.0391595624222,0
4028,68,branch,GCC,before_policy,148.6924995069482,0
4029,285,web,SA,after_policy,153.2866287771243,0
4030,14,web,SA,before_policy,85.22646101464231,0
4031,428,web,GCC,after_policy,313.33801631422216,0
4032,626,web,SA,after_policy,81.6347575582342,0
4033,31,mobile,SA,after_policy,43.0236360885317,0
4034,440,mobile,SA,after_policy,67.66721524709799,0
4035,333,web,SA,before_policy,408.1851757252819,0
4036,627,mobile,SA,before_policy,356.1418588753701,0
4037,177,web,SA,after_policy,36.413333842958814,0
4038,131,mobile,SA,before_policy,262.3319584676402,0
4039,76,mobile,SA,after_policy,37.06402984991502,0
4040,326,mobile,SA,before_policy,145.61126524589338,0
4041,391,web,SA,before_policy,63.72480614864218,0
4042,736,mobile,SA,after_policy,276.86972129574923,0
4043,373,web,SA,before_policy,218.82287931264102,0
4044,138,mobile,SA,after_policy,294.6256243748073,0
4045,560,mobile,SA,before_policy,120.70289733384773,0
4046,50,web,SA,before_policy,129.80972731436287,0
4047,277,mobile,GCC,before_policy,51.962793232329716,0
4048,523,web,SA,before_policy,72.14375897405871,0
4049,204,mobile,INTL,after_policy,288.29186998274366,0
4050,476,mobile,SA,before_policy,191.92131583327472,0
4051,363,mobile,SA,before_policy,159.65807490180143,0
4052,762,web,SA,after_policy,359.05645490067747,0
4053,230,mobile,GCC,before_policy,59.73394609772593,0
4054,726,mobile,SA,before_policy,245.698095740241,0
4055,501,web,SA,after_policy,65.01320263167207,0
4056,600,branch,SA,after_policy,417.59485220850974,0
4057,136,web,SA,before_policy,217.2680665650987,0
4058,16,web,SA,after_policy,291.5323427567124,0
4059,585,mobile,GCC,after_policy,90.8170701656298,0
4060,385,mobile,SA,before_policy,683.6654964255778,0
4061,248,web,GCC,before_policy,601.2377961485727,0
4062,717,web,SA,after_policy,200.59045945559205,0
4063,262,web,GCC,before_policy,337.87743087389185,0
4064,347,web,INTL,after_policy,120.14258497656613,0
4065,580,web,SA,before_policy,61.072588823366914,0
4066,770,mobile,INTL,before_policy,259.05835942821403,0
4067,720,mobile,GCC,after_policy,77.98238270325929,0
4068,522,branch,SA,after_policy,371.3533744035863,0
4069,89,mobile,SA,before_policy,309.0492646984611,0
4070,88,mobile,SA,before_policy,174.9772307356518,0
4071,555,mobile,SA,after_policy,168.25944739631495,0
4072,408,web,SA,after_policy,296.6348551522691,0
4073,107,web,SA,before_policy,179.86288599934977,0
4074,557,web,SA,before_policy,111.81847425916584,0
4075,754,mobile,SA,after_policy,51.41062911507805,0
4076,53,mobile,SA,before_policy,290.39144135319674,0
4077,661,mobile,SA,before_policy,191.81038391357913,0
4078,276,web,INTL,before_policy,1021.4332365327747,0
4079,319,mobile,SA,before_policy,138.77614821171076,0
4080,574,web,SA,after_policy,183.35519669696143,0
4081,198,mobile,SA,before_policy,186.39209452869179,0
4082,126,web,INTL,after_policy,234.04875552772683,0
4083,772,mobile,SA,before_policy,75.4284671013338,0
4084,279,web,SA,before_policy,140.60426638594214,0
4085,136,web,SA,after_policy,264.9024362797752,0
4086,552,mobile,SA,after_policy,117.5737269371595,0
4087,174,mobile,SA,before_policy,258.0445180583822,0
4088,621,mobile,SA,before_policy,158.8088340941643,0
4089,57,mobile,SA,after_policy,196.62723876730035,0
4090,415,web,SA,after_policy,332.21936527603606,0
4091,323,mobile,INTL,after_policy,126.57703352066771,0
4092,766,web,SA,after_policy,53.715637082704944,0
4093,418,mobile,INTL,before_policy,123.1695730681375,0
4094,741,web,SA,after_policy,83.27191797924445,0
4095,199,mobile,SA,before_policy,33.51472062432172,0
4096,379,mobile,SA,before_policy,137.7338033356135,0
4097,652,mobile,SA,after_policy,170.5999703628681,0
4098,129,web,SA,before_policy,303.24253775884466,0
4099,743,mobile,SA,before_policy,66.85209759022833,0
4100,619,web,SA,before_policy,157.900994126323,0
4101,542,mobile,SA,after_policy,326.90314436983033,0
4102,195,branch,SA,after_policy,99.26042557566518,0
4103,655,web,GCC,after_policy,216.0165945808268,0
4104,675,web,SA,before_policy,454.1386763191334,0
4105,235,web,SA,before_policy,40.298329093447656,0
4106,470,mobile,SA,after_policy,179.62260746891724,0
4107,49,web,SA,after_policy,334.9639501762099,0
4108,316,mobile,INTL,before_policy,116.10570331272704,0
4109,121,web,SA,before_policy,391.7923499228463,0
4110,446,mobile,GCC,before_policy,231.35544465586983,0
4111,440,mobile,SA,before_policy,512.1154129622261,0
4112,427,web,SA,after_policy,223.1234883077538,0
4113,542,mobile,SA,after_policy,542.81962998629,0
4114,740,mobile,SA,after_policy,183.09406186335258,0
4115,158,mobile,SA,before_policy,56.97103929501505,0
4116,172,web,SA,before_policy,95.42110055752045,0
4117,173,mobile,GCC,after_policy,302.73396774636626,0
4118,743,mobile,SA,before_policy,298.59338937021744,0
4119,75,branch,SA,after_policy,119.41191483309116,0
4120,26,branch,SA,after_policy,524.7965011237296,0
4121,129,mobile,SA,before_policy,115.84147405500545,0
4122,616,mobile,SA,before_policy,205.0766669416287,0
4123,464,mobile,SA,before_policy,201.13941510197165,0
4124,736,branch,SA,after_policy,58.479184170018826,0
4125,164,mobile,SA,before_policy,137.36692825664892,0
4126,316,mobile,SA,before_policy,785.4295010441907,0
4127,445,mobile,GCC,before_policy,77.82114472898925,0
4128,59,mobile,SA,after_policy,229.89215418249492,0
4129,735,mobile,INTL,after_policy,66.15048392868165,0
4130,644,web,SA,after_policy,77.25545880339598,0
4131,116,mobile,SA,after_policy,55.14679247697971,0
4132,675,mobile,GCC,before_policy,286.7898397036141,0
4133,360,web,SA,before_policy,80.64273129374708,0
4134,270,mobile,SA,before_policy,360.41130817119483,0
4135,757,mobile,SA,after_policy,102.3170074008221,0
4136,415,mobile,SA,after_policy,162.32483512207688,0
4137,182,web,SA,before_policy,197.94051947633307,0
4138,648,mobile,SA,after_policy,47.85552489076956,0
4139,573,web,GCC,before_policy,171.15241497877034,0
4140,154,mobile,SA,after_policy,189.60224850056923,0
4141,542,mobile,SA,after_policy,329.6435407542839,0
4142,504,mobile,SA,after_policy,75.818901932058,0
4143,221,mobile,SA,after_policy,83.77081748255968,0
4144,345,mobile,SA,after_policy,235.49356157888928,0
4145,672,web,SA,after_policy,398.88548977385426,0
4146,140,mobile,SA,after_policy,98.02751904212693,0
4147,578,mobile,SA,before_policy,62.51193139875896,0
4148,666,branch,SA,before_policy,118.90089217709016,0
4149,750,mobile,SA,after_policy,73.01565678490498,0
4150,260,mobile,GCC,after_policy,196.0651044323939,0
4151,214,mobile,SA,after_policy,69.69409935063845,0
4152,748,mobile,SA,before_policy,293.25229034091797,0
4153,371,branch,SA,before_policy,172.23015371063704,0
4154,456,branch,SA,before_policy,299.72637020581647,0
4155,411,mobile,SA,after_policy,27.21270519638164,0
4156,412,branch,GCC,before_policy,43.34947110918016,0
4157,500,mobile,SA,before_policy,366.8198432261593,0
4158,339,branch,SA,before_policy,89.6878504379461,0
4159,314,web,GCC,before_policy,53.17200700124896,0
4160,321,mobile,GCC,before_policy,128.78072030759802,0
4161,526,mobile,SA,after_policy,175.85187528697477,0
4162,655,web,GCC,before_policy,132.87247536459196,0
4163,445,mobile,SA,before_policy,205.94515645542594,0
4164,543,mobile,SA,before_policy,187.3072150819847,0
4165,331,web,SA,before_policy,180.56772955828498,0
4166,619,mobile,GCC,after_policy,381.40419487315694,0
4167,316,mobile,SA,after_policy,146.94726359698493,0
4168,337,mobile,SA,after_policy,143.95400275448037,0
4169,45,web,SA,after_policy,260.33468224259923,0
4170,210,mobile,SA,before_policy,218.5165587450738,0
4171,591,mobile,SA,after_policy,78.88564169038844,0
4172,70,mobile,SA,before_policy,139.14553183559275,0
4173,180,mobile,SA,after_policy,201.69574899183118,0
4174,622,web,SA,after_policy,98.41766416655531,0
4175,699,mobile,SA,before_policy,101.75593794521312,0
4176,333,web,SA,before_policy,56.035143198288615,0
4177,326,mobile,SA,before_policy,19.72830577626032,0
4178,408,web,INTL,before_policy,114.22211738004125,0
4179,617,mobile,SA,before_policy,162.24378641102263,0
4180,376,web,SA,after_policy,68.93817365998287,0
4181,139,mobile,SA,before_policy,389.36238909714973,0
4182,345,web,GCC,after_policy,71.3294922486598,0
4183,204,mobile,SA,after_policy,281.11712293747667,0
4184,548,mobile,GCC,before_policy,198.95308175832102,0
4185,115,mobile,SA,before_policy,680.913156443709,0
4186,487,mobile,SA,before_policy,216.56430539071192,0
4187,104,mobile,SA,before_policy,53.92567745565452,0
4188,778,web,SA,before_policy,310.46048289813893,0
4189,513,web,GCC,before_policy,487.02102005187925,0
4190,112,web,GCC,before_policy,42.92487142394909,0
4191,768,branch,SA,after_policy,232.15151385084908,0
4192,459,mobile,GCC,after_policy,271.0275276205778,0
4193,486,mobile,SA,before_policy,127.8707865491936,0
4194,51,web,SA,after_policy,27.238508804522915,0
4195,151,mobile,SA,after_policy,120.64224059495625,0
4196,647,mobile,SA,before_policy,98.81521094059838,0
4197,375,mobile,SA,before_policy,433.045630273617,0
4198,494,mobile,SA,before_policy,139.48904879068016,0
4199,790,mobile,SA,before_policy,111.20576047268408,0
4200,343,mobile,SA,after_policy,98.43941390987082,0
4201,305,mobile,SA,after_policy,186.42394079660494,0
4202,642,web,SA,after_policy,154.44031866451311,0
4203,53,branch,SA,before_policy,85.3737392664639,0
4204,365,mobile,SA,after_policy,178.54031624777485,0
4205,684,mobile,SA,before_policy,100.47626661864679,0
4206,183,mobile,SA,before_policy,24.177396104607322,0
4207,244,mobile,SA,before_policy,236.8947695769351,0
4208,379,mobile,SA,after_policy,221.6786633449701,0
4209,60,web,GCC,after_policy,170.68459647501788,0
4210,57,web,GCC,after_policy,108.88285659602279,0
4211,202,mobile,SA,after_policy,141.112562070809,0
4212,719,web,SA,before_policy,263.35366250023003,0
4213,178,web,INTL,before_policy,95.36692658813134,0
4214,585,web,SA,after_policy,270.9006288038489,0
4215,341,mobile,SA,after_policy,52.85787199252888,0
4216,609,web,SA,after_policy,166.95324827312794,0
4217,265,web,GCC,before_policy,151.1133496322311,0
4218,700,mobile,SA,after_policy,299.4296478922928,0
4219,297,web,SA,before_policy,78.00316473712178,0
4220,634,web,GCC,before_policy,84.194777663928,0
4221,666,mobile,SA,before_policy,55.91619063190089,0
4222,346,mobile,SA,before_policy,99.81174688774223,0
4223,534,mobile,INTL,after_policy,177.4684026871269,0
4224,95,web,SA,after_policy,42.16158884956177,0
4225,398,mobile,GCC,before_policy,108.84896108684445,0
4226,299,mobile,GCC,before_policy,227.59170295332285,0
4227,764,mobile,SA,after_policy,138.10087916144394,0
4228,748,web,SA,before_policy,156.4355134357719,0
4229,627,web,SA,before_policy,51.714105253348485,0
4230,760,mobile,GCC,before_policy,138.37509629211397,0
4231,781,mobile,GCC,after_policy,151.4233982605352,0
4232,615,mobile,GCC,after_policy,132.34193584966488,0
4233,476,mobile,SA,before_policy,165.1676891572543,0
4234,164,web,SA,after_policy,119.53535475815916,0
4235,653,mobile,SA,after_policy,107.85349677374352,0
4236,156,web,SA,before_policy,71.67631776824429,0
4237,149,web,SA,after_policy,293.5720603051975,0
4238,704,web,GCC,before_policy,62.886980672587896,0
4239,92,mobile,SA,after_policy,165.76363700046005,0
4240,114,mobile,SA,after_policy,528.0748063004446,0
4241,409,mobile,SA,before_policy,320.8598809899288,0
4242,468,branch,SA,after_policy,211.99343694488033,0
4243,37,web,SA,after_policy,176.76470817732297,0
4244,303,web,INTL,before_policy,135.71541088285576,0
4245,181,web,GCC,after_policy,78.96899722785773,0
4246,242,mobile,SA,after_policy,124.252779994686,0
4247,145,web,GCC,after_policy,221.9413041141511,0
4248,542,web,SA,after_policy,194.96118032133128,0
4249,379,mobile,SA,before_policy,257.7798034005102,0
4250,768,branch,SA,before_policy,348.5460312924517,0
4251,7,web,SA,before_policy,132.83131022043617,0
4252,623,branch,SA,after_policy,169.74478422173945,0
4253,728,web,SA,after_policy,39.277429692209786,0
4254,389,mobile,SA,after_policy,720.0628087099813,0
4255,560,mobile,SA,before_policy,111.08612072376722,0
4256,353,mobile,SA,after_policy,234.20218222600664,0
4257,477,web,SA,after_policy,111.03338620962315,0
4258,727,mobile,GCC,after_policy,109.24338087199173,0
4259,425,web,SA,after_policy,125.72521089971846,0
4260,463,mobile,SA,before_policy,62.0795688594252,0
4261,790,mobile,SA,before_policy,26.1500511679127,0
4262,398,mobile,SA,before_policy,334.2145154786047,0
4263,139,web,SA,before_policy,217.45496897554287,0
4264,547,mobile,SA,before_policy,78.17122391860441,0
4265,555,mobile,SA,after_policy,203.6366582597481,0
4266,190,mobile,GCC,before_policy,264.2125249103065,0
4267,583,mobile,SA,before_policy,91.36713149149233,0
4268,51,branch,SA,before_policy,198.00525477968222,0
4269,257,mobile,SA,after_policy,300.29409163209556,0
4270,685,mobile,GCC,after_policy,54.22561328633872,0
4271,495,mobile,SA,before_policy,215.59202068524968,0
4272,486,mobile,GCC,after_policy,191.53508789653898,0
4273,497,mobile,SA,after_policy,553.5297329081033,0
4274,132,mobile,SA,after_policy,219.18687525507647,0
4275,770,mobile,SA,after_policy,111.31715010411014,0
4276,239,mobile,SA,after_policy,120.70719144177865,0
4277,630,mobile,SA,after_policy,611.7817356322604,0
4278,792,web,SA,before_policy,115.76990505587924,0
4279,193,mobile,SA,after_policy,223.69920047559302,0
4280,508,web,SA,before_policy,125.60393889960571,0
4281,34,web,SA,before_policy,316.36082287983214,0
4282,509,web,SA,after_policy,327.4937739380717,0
4283,353,mobile,SA,after_policy,146.07680740078084,0
4284,58,web,SA,after_policy,111.63863390274153,0
4285,538,web,SA,after_policy,109.79053921396792,0
4286,776,branch,GCC,after_policy,44.29704068519888,0
4287,67,web,SA,after_policy,159.23661691671649,0
4288,715,mobile,SA,after_policy,157.0049571465615,0
4289,675,branch,SA,before_policy,83.82301717099837,0
4290,439,web,SA,before_policy,41.08455298586137,0
4291,722,mobile,SA,before_policy,171.46854645413495,0
4292,248,mobile,SA,after_policy,187.3233195429161,0
4293,577,branch,GCC,after_policy,195.63519364152356,0
4294,559,mobile,SA,after_policy,74.22069932169242,0
4295,465,web,SA,before_policy,195.92680778142505,0
4296,667,mobile,SA,after_policy,130.97313718014937,0
4297,702,web,GCC,after_policy,271.82039407950805,0
4298,629,mobile,SA,after_policy,75.01029090396945,0
4299,471,web,SA,before_policy,332.00241681854794,0
4300,782,mobile,SA,after_policy,427.08816506871165,0
4301,445,branch,SA,after_policy,160.97596857944256,0
4302,510,mobile,SA,after_policy,196.87555074585765,0
4303,152,mobile,SA,before_policy,256.90973583862205,0
4304,257,mobile,GCC,before_policy,72.38568532906858,0
4305,724,mobile,INTL,before_policy,105.59539074233386,0
4306,399,branch,SA,before_policy,168.84095303576922,0
4307,409,mobile,GCC,after_policy,613.2827964551768,0
4308,654,mobile,SA,after_policy,64.24639365837947,0
4309,261,web,SA,after_policy,467.03639511359825,0
4310,213,mobile,INTL,before_policy,129.63742717803436,0
4311,8,mobile,SA,before_policy,144.87830483712338,0
4312,186,web,SA,after_policy,348.1491731931695,0
4313,410,mobile,SA,after_policy,610.9497033572713,0
4314,580,web,SA,after_policy,199.53547780901238,0
4315,264,web,GCC,after_policy,335.39967837799173,0
4316,356,mobile,SA,after_policy,77.92794741930788,0
4317,178,mobile,SA,after_policy,102.44972531635258,0
4318,654,web,SA,after_policy,57.58641251353139,0
4319,420,mobile,SA,before_policy,103.4499934411044,0
4320,115,web,SA,before_policy,220.44855444078308,0
4321,488,mobile,GCC,after_policy,172.17335061514711,0
4322,269,mobile,SA,before_policy,497.1898247684322,0
4323,693,web,GCC,before_policy,625.341390185305,0
4324,215,mobile,SA,before_policy,134.88828391206917,0
4325,692,mobile,SA,after_policy,92.22404726833744,0
4326,559,mobile,SA,before_policy,334.29543220660685,0
4327,109,web,SA,after_policy,359.5871428158432,0
4328,608,web,GCC,after_policy,202.1224480571835,0
4329,577,mobile,SA,after_policy,243.20208992679136,0
4330,365,mobile,SA,before_policy,217.9807783967747,0
4331,129,branch,GCC,after_policy,74.28212300856929,0
4332,383,mobile,GCC,after_policy,63.24397625803264,0
4333,487,mobile,SA,before_policy,143.21810395090213,0
4334,106,mobile,SA,after_policy,128.94154838124746,0
4335,273,mobile,SA,before_policy,180.16276004364286,0
4336,562,mobile,GCC,after_policy,135.38771441280045,0
4337,443,web,SA,after_policy,45.047374802564875,0
4338,794,web,SA,after_policy,33.83394960168221,0
4339,174,mobile,SA,after_policy,248.68854530319575,0
4340,623,mobile,SA,before_policy,93.32114084391443,0
4341,341,mobile,SA,after_policy,126.15520268244309,0
4342,179,mobile,SA,after_policy,100.42565928608235,0
4343,761,web,SA,before_policy,78.32490535025691,0
4344,499,mobile,SA,after_policy,76.86907929544438,0
4345,429,web,SA,after_policy,303.04625827404857,0
4346,236,mobile,SA,before_policy,125.53627706005926,0
4347,706,mobile,SA,after_policy,231.44332037429882,0
4348,25,branch,SA,before_policy,254.26052592046625,0
4349,93,mobile,GCC,before_policy,185.22937134349695,0
4350,144,mobile,SA,before_policy,260.19476149167724,0
4351,523,mobile,GCC,before_policy,149.90719919908864,0
4352,83,branch,GCC,before_policy,385.549955917536,0
4353,638,mobile,SA,before_policy,264.1168138754011,0
4354,157,mobile,INTL,after_policy,289.892520348446,0
4355,542,mobile,SA,before_policy,76.94090269840132,0
4356,637,mobile,SA,after_policy,178.4432548776,0
4357,703,mobile,GCC,before_policy,41.0784563986182,0
4358,235,mobile,SA,before_policy,395.72362776516076,0
4359,60,web,SA,after_policy,95.93503377529721,0
4360,606,web,SA,before_policy,105.71096264325095,0
4361,359,mobile,SA,before_policy,56.98829267173722,0
4362,760,mobile,SA,after_policy,144.69236123061216,0
4363,151,mobile,SA,before_policy,123.00480890733245,0
4364,460,mobile,INTL,before_policy,531.5984262519305,0
4365,96,web,SA,after_policy,270.8228104008541,0
4366,389,mobile,GCC,before_policy,103.51786648649788,0
4367,1,web,SA,after_policy,46.23036963441811,0
4368,601,mobile,SA,before_policy,30.00699860922658,0
4369,484,web,GCC,before_policy,72.35776002297742,0
4370,78,web,SA,before_policy,58.44863981111472,0
4371,400,web,SA,before_policy,189.43186212541116,0
4372,343,web,GCC,after_policy,134.09346835456478,0
4373,539,web,SA,after_policy,150.22413215480654,0
4374,400,mobile,SA,after_policy,76.38258033300629,0
4375,368,mobile,INTL,before_policy,165.07875718897796,0
4376,665,mobile,SA,after_policy,54.91109722922773,0
4377,416,web,SA,after_policy,139.51750310405347,0
4378,652,mobile,SA,before_policy,265.3827209456229,0
4379,709,branch,SA,before_policy,114.91549734986125,0
